"","year","term","freq"
"1",1900,"open.shop",1.57e-07
"2",1901,"open.shop",3.51e-07
"3",1902,"open.shop",6.02e-07
"4",1903,"open.shop",7.95e-07
"5",1904,"open.shop",9.56e-07
"6",1905,"open.shop",1.08e-06
"7",1906,"open.shop",1.2e-06
"8",1907,"open.shop",1.28e-06
"9",1908,"open.shop",1.2e-06
"10",1909,"open.shop",1.03e-06
"11",1910,"open.shop",9.21e-07
"12",1911,"open.shop",8.45e-07
"13",1912,"open.shop",8.05e-07
"14",1913,"open.shop",9.16e-07
"15",1914,"open.shop",8.51e-07
"16",1915,"open.shop",8.3e-07
"17",1916,"open.shop",9.51e-07
"18",1917,"open.shop",1.36e-06
"19",1918,"open.shop",1.95e-06
"20",1919,"open.shop",2.28e-06
"21",1920,"open.shop",2.26e-06
"22",1921,"open.shop",2.36e-06
"23",1922,"open.shop",2.38e-06
"24",1923,"open.shop",2.3e-06
"25",1924,"open.shop",1.91e-06
"26",1925,"open.shop",1.35e-06
"27",1926,"open.shop",1.02e-06
"28",1927,"open.shop",8.77e-07
"29",1928,"open.shop",7.37e-07
"30",1929,"open.shop",6.72e-07
"31",1930,"open.shop",6.22e-07
"32",1931,"open.shop",5.72e-07
"33",1932,"open.shop",5.31e-07
"34",1933,"open.shop",6.3e-07
"35",1934,"open.shop",6.01e-07
"36",1935,"open.shop",6.41e-07
"37",1936,"open.shop",6.84e-07
"38",1937,"open.shop",7.18e-07
"39",1938,"open.shop",7.18e-07
"40",1939,"open.shop",7.42e-07
"41",1940,"open.shop",6.14e-07
"42",1900,"industrial.democracy",4.67e-08
"43",1901,"industrial.democracy",5.51e-08
"44",1902,"industrial.democracy",6.16e-08
"45",1903,"industrial.democracy",6.33e-08
"46",1904,"industrial.democracy",7.14e-08
"47",1905,"industrial.democracy",7.54e-08
"48",1906,"industrial.democracy",8.55e-08
"49",1907,"industrial.democracy",9.22e-08
"50",1908,"industrial.democracy",9.77e-08
"51",1909,"industrial.democracy",1.17e-07
"52",1910,"industrial.democracy",1.37e-07
"53",1911,"industrial.democracy",1.56e-07
"54",1912,"industrial.democracy",1.84e-07
"55",1913,"industrial.democracy",2.31e-07
"56",1914,"industrial.democracy",2.71e-07
"57",1915,"industrial.democracy",3.36e-07
"58",1916,"industrial.democracy",4.99e-07
"59",1917,"industrial.democracy",6.35e-07
"60",1918,"industrial.democracy",7.03e-07
"61",1919,"industrial.democracy",7.26e-07
"62",1920,"industrial.democracy",7.41e-07
"63",1921,"industrial.democracy",7.57e-07
"64",1922,"industrial.democracy",7.2e-07
"65",1923,"industrial.democracy",5.81e-07
"66",1924,"industrial.democracy",4.65e-07
"67",1925,"industrial.democracy",4.04e-07
"68",1926,"industrial.democracy",3.84e-07
"69",1927,"industrial.democracy",3.48e-07
"70",1928,"industrial.democracy",3.01e-07
"71",1929,"industrial.democracy",2.86e-07
"72",1930,"industrial.democracy",2.69e-07
"73",1931,"industrial.democracy",2.57e-07
"74",1932,"industrial.democracy",2.55e-07
"75",1933,"industrial.democracy",2.45e-07
"76",1934,"industrial.democracy",2.46e-07
"77",1935,"industrial.democracy",2.59e-07
"78",1936,"industrial.democracy",2.72e-07
"79",1937,"industrial.democracy",2.82e-07
"80",1938,"industrial.democracy",2.79e-07
"81",1939,"industrial.democracy",2.84e-07
"82",1940,"industrial.democracy",2.81e-07
"83",1900,"union.shop",1.24e-07
"84",1901,"union.shop",1.74e-07
"85",1902,"union.shop",2.61e-07
"86",1903,"union.shop",3.14e-07
"87",1904,"union.shop",3.58e-07
"88",1905,"union.shop",3.72e-07
"89",1906,"union.shop",4.01e-07
"90",1907,"union.shop",4.15e-07
"91",1908,"union.shop",4.16e-07
"92",1909,"union.shop",3.84e-07
"93",1910,"union.shop",4.13e-07
"94",1911,"union.shop",4.16e-07
"95",1912,"union.shop",4.22e-07
"96",1913,"union.shop",4.87e-07
"97",1914,"union.shop",4.99e-07
"98",1915,"union.shop",5.15e-07
"99",1916,"union.shop",5.36e-07
"100",1917,"union.shop",5.61e-07
"101",1918,"union.shop",6.6e-07
"102",1919,"union.shop",7.15e-07
"103",1920,"union.shop",6.71e-07
"104",1921,"union.shop",6.65e-07
"105",1922,"union.shop",6.36e-07
"106",1923,"union.shop",6.29e-07
"107",1924,"union.shop",5.68e-07
"108",1925,"union.shop",4.59e-07
"109",1926,"union.shop",4e-07
"110",1927,"union.shop",3.59e-07
"111",1928,"union.shop",3.15e-07
"112",1929,"union.shop",2.93e-07
"113",1930,"union.shop",2.38e-07
"114",1931,"union.shop",2.35e-07
"115",1932,"union.shop",2.47e-07
"116",1933,"union.shop",2.89e-07
"117",1934,"union.shop",3.09e-07
"118",1935,"union.shop",3.78e-07
"119",1936,"union.shop",5.06e-07
"120",1937,"union.shop",6.6e-07
"121",1938,"union.shop",8.01e-07
"122",1939,"union.shop",1.06e-06
"123",1940,"union.shop",1.29e-06
